day,views,shares,growth_rate
0,95,4,0.0
1,122,6,0.228
2,128,6,0.134
3,143,7,0.129
4,181,9,0.161
5,218,10,0.17
6,210,10,0.132
7,257,12,0.145
8,310,15,0.152
9,347,17,0.148
10,418,20,0.154
11,471,23,0.151
12,550,27,0.153
13,593,29,0.147
14,718,35,0.151
15,817,40,0.15
16,963,48,0.152
17,1152,57,0.155
18,1313,65,0.154
19,1398,69,0.149
20,1638,81,0.15
21,1931,96,0.151
22,2356,117,0.154
23,2289,114,0.146
24,2590,129,0.145
25,3147,157,0.148
26,3518,175,0.147
27,4060,203,0.147
28,5457,272,0.154
29,5718,285,0.15
